pipeline_weight,query_id,retrieved_document_ids,binary_at_k,rank_score
1.0,34943534_0,"['36010217_0', '34943534_0', '30603657_0', '33347371_0', '35856286_0', '31162387_0', '31652939_0', '35177199_0', '31587821_0', '35162271_0', '38137412_0', '34517539_0', '33785475_0', '36031967_0', '29870359_0', '32619383_0', '37359797_0', '34517539_1', '37016716_0']",1,0.5
1.0,34454468_1,"['34454468_1', '34454468_0', '29051177_0', '27027637_0', '35195027_1', '24002887_0', '31436878_1', '31464529_0', '37589698_0', '27027637_1', '28767992_1', '29136227_1', '29096527_1', '37990464_0', '30515705_0', '29096527_0', '35195027_0', '23917653_0']",1,1.0
0.0,36156969_1,"['36156969_1', '36156969_0', '35746431_0', '33546436_0', '32365645_0', '35387241_0', '30232942_0', '35634063_0', '37718805_0', '38077551_0', '36192656_0', '36560026_0', '37539292_0', '36766959_2', '35774434_0', '26745370_0', '34873400_1', '36772202_0']",1,1.0
0.0,23446456_1,"['23446456_0', '31583732_0', '27327177_0', '37762901_1', '24898862_0', '35905774_0', '32872562_0', '37683943_1', '37881257_0', '24044669_0', '37236418_0', '38113923_0', '35594455_0', '36909306_0', '36909306_1', '35594455_1', '36552986_1', '37610455_0']",0,0.0
0.0,24771497_0,"['24771497_0', '24771497_1', '32046774_0', '32046774_1', '35598262_1', '27448531_0', '27448531_1', '27098695_0', '25705318_1', '25705318_0', '36041321_0', '28947381_0', '32911263_0', '24866859_0', '29510770_0', '32911263_1']",1,1.0
0.0,34175533_0,"['35382107_0', '36120399_1', '37492167_0', '32684597_0', '33817014_0', '37234845_0', '34330278_0', '37362230_0', '35845911_0', '35919069_0', '36312890_0', '34336141_0', '34770595_0', '37238232_1', '33932183_1', '33875900_1', '36826961_0', '33842685_0', '37920011_0']",0,0.0
0.0,36557302_1,"['36557302_1', '36557302_0', '36871345_1', '31120779_0', '35204365_0', '34582766_0', '34613829_0', '35834442_1', '31120779_1', '37203547_0', '37444376_0', '33685585_0', '33623711_1', '35923964_0', '33718055_1', '37925343_2', '36238997_0', '29398494_0', '34876924_0']",1,1.0
0.0,36285804_1,"['36285804_1', '36285804_0', '37015231_0', '25268900_0', '33289177_0', '33819012_0', '37316376_0', '37766757_0', '34287328_1', '37910607_0', '33527922_0', '35189266_0', '35559884_0', '34320802_0', '28344110_0', '32226594_0', '36378293_0', '31397835_0']",1,1.0
0.0,36874950_2,"['36874950_2', '36874950_1', '36874950_0', '37691773_0', '37033190_1', '33906499_0', '35741230_0', '38020955_0', '38044619_0', '30005033_1', '37626734_0', '37691773_1', '34829297_0', '34829297_1', '34098696_0', '34746193_0', '34746193_1']",1,1.0
0.0,30818146_0,"['30818146_0', '28448608_0', '33870447_0', '30818146_1', '25813095_1', '24464530_0', '37201964_0', '30086214_1', '37088064_1', '24985920_0', '23570588_1', '34114928_0', '33278333_1', '26429837_0', '34886841_1', '31849475_1', '34743752_0', '25597528_1', '26429837_1']",1,1.0
0.0,33298046_2,"['33298046_2', '33149406_0', '35198536_0', '33517182_1', '28946877_2', '28219419_0', '33298046_0', '27838916_0', '24353613_0', '33575390_0', '38078302_1', '24773524_1', '28406111_0', '34759496_0', '30852859_1', '28821250_1', '23537129_1', '27838916_1']",1,1.0
0.0,36618779_0,"['35872466_0', '33918686_0', '33918686_1', '37682434_0', '32956190_0', '32956190_1', '36524163_0', '37612673_0', '35872466_1', '36277390_0', '30526643_1', '35034995_1', '38027555_0', '36550252_0', '30195433_0', '36824138_1', '36518311_1', '36224012_2', '37746962_1']",0,0.0
0.05,36156969_1,"['36156969_1', '36156969_0', '35746431_0', '33546436_0', '32365645_0', '35387241_0', '30232942_0', '35634063_0', '37718805_0', '38077551_0', '37539292_0', '36192656_0', '35774434_0', '26745370_0', '34873400_1', '36766959_2', '36772202_0', '36560026_0']",1,1.0
0.05,23446456_1,"['23446456_0', '24898862_0', '31583732_0', '35905774_0', '27327177_0', '37762901_1', '32872562_0', '37683943_1', '37881257_0', '24044669_0', '36909306_0', '37236418_0', '36552986_1', '35594455_0', '38113923_0', '37610455_0', '35594455_1', '36909306_1']",0,0.0
0.05,24771497_0,"['24771497_0', '24771497_1', '32046774_0', '32046774_1', '35598262_1', '27448531_0', '27448531_1', '27098695_0', '25705318_1', '25705318_0', '32911263_0', '36041321_0', '24866859_0', '32911263_1', '28947381_0', '29510770_0']",1,1.0
0.05,34175533_0,"['35382107_0', '36120399_1', '37492167_0', '32684597_0', '37362230_0', '33817014_0', '37234845_0', '34330278_0', '35845911_0', '35919069_0', '33932183_1', '33875900_1', '34336141_0', '34770595_0', '37238232_1', '36826961_0', '33842685_0', '36312890_0', '37920011_0']",0,0.0
0.05,36557302_1,"['36557302_1', '36557302_0', '36871345_1', '31120779_0', '35204365_0', '34582766_0', '34613829_0', '35834442_1', '31120779_1', '37203547_0', '33623711_1', '37925343_2', '34876924_0', '35923964_0', '33718055_1', '29398494_0', '36238997_0', '37444376_0', '33685585_0']",1,1.0
0.05,36285804_1,"['36285804_1', '36285804_0', '37015231_0', '25268900_0', '33289177_0', '33819012_0', '37316376_0', '37766757_0', '34287328_1', '37910607_0', '33527922_0', '35189266_0', '31397835_0', '28344110_0', '32226594_0', '36378293_0', '35559884_0', '34320802_0']",1,1.0
0.05,36874950_2,"['36874950_2', '36874950_1', '36874950_0', '37691773_0', '37033190_1', '33906499_0', '35741230_0', '38020955_0', '38044619_0', '30005033_1', '34829297_1', '34098696_0', '34829297_0', '34746193_1', '34746193_0', '37626734_0', '37691773_1']",1,1.0
0.05,30818146_0,"['30818146_0', '28448608_0', '33870447_0', '30818146_1', '25813095_1', '24464530_0', '37201964_0', '30086214_1', '37088064_1', '24985920_0', '31849475_1', '33278333_1', '26429837_0', '34743752_0', '34114928_0', '25597528_1', '23570588_1', '26429837_1', '34886841_1']",1,1.0
0.05,33298046_2,"['33298046_2', '33149406_0', '35198536_0', '33517182_1', '27838916_0', '28946877_2', '28219419_0', '33298046_0', '24353613_0', '33575390_0', '30852859_1', '27838916_1', '38078302_1', '28821250_1', '24773524_1', '28406111_0', '34759496_0', '23537129_1']",1,1.0
0.05,36618779_0,"['33918686_1', '35872466_0', '33918686_0', '37682434_0', '32956190_0', '32956190_1', '36524163_0', '37612673_0', '35872466_1', '36277390_0', '35034995_1', '36224012_2', '38027555_0', '30195433_0', '36550252_0', '30526643_1', '37746962_1', '36518311_1', '36824138_1']",0,0.0
0.1,36156969_1,"['36156969_1', '36156969_0', '35746431_0', '33546436_0', '32365645_0', '35387241_0', '30232942_0', '35634063_0', '37718805_0', '38077551_0', '37539292_0', '36192656_0', '35774434_0', '26745370_0', '34873400_1', '36766959_2', '36772202_0', '36560026_0']",1,1.0
0.1,23446456_1,"['24898862_0', '35905774_0', '23446456_0', '31583732_0', '27327177_0', '37762901_1', '32872562_0', '37683943_1', '37881257_0', '24044669_0', '36909306_0', '37236418_0', '36552986_1', '35594455_0', '38113923_0', '37610455_0', '35594455_1', '36909306_1']",0,0.0
0.1,24771497_0,"['24771497_0', '24771497_1', '32046774_0', '32046774_1', '35598262_1', '27448531_0', '27448531_1', '27098695_0', '25705318_1', '25705318_0', '32911263_0', '36041321_0', '24866859_0', '32911263_1', '28947381_0', '29510770_0']",1,1.0
0.1,34175533_0,"['35382107_0', '37362230_0', '36120399_1', '37492167_0', '32684597_0', '33817014_0', '37234845_0', '34330278_0', '35845911_0', '35919069_0', '33932183_1', '33875900_1', '34336141_0', '34770595_0', '37238232_1', '36826961_0', '33842685_0', '36312890_0', '37920011_0']",0,0.0
0.1,36557302_1,"['36557302_1', '36557302_0', '36871345_1', '31120779_0', '35204365_0', '34582766_0', '34613829_0', '35834442_1', '31120779_1', '37203547_0', '33623711_1', '37925343_2', '34876924_0', '35923964_0', '33718055_1', '29398494_0', '36238997_0', '37444376_0', '33685585_0']",1,1.0
0.1,36285804_1,"['36285804_1', '36285804_0', '37015231_0', '25268900_0', '33289177_0', '33819012_0', '37316376_0', '37766757_0', '34287328_1', '37910607_0', '33527922_0', '35189266_0', '31397835_0', '28344110_0', '32226594_0', '36378293_0', '35559884_0', '34320802_0']",1,1.0
0.1,36874950_2,"['36874950_2', '36874950_1', '36874950_0', '37691773_0', '37033190_1', '33906499_0', '35741230_0', '38020955_0', '38044619_0', '30005033_1', '34829297_1', '34098696_0', '34829297_0', '34746193_1', '34746193_0', '37626734_0', '37691773_1']",1,1.0
0.1,30818146_0,"['30818146_0', '28448608_0', '33870447_0', '30818146_1', '25813095_1', '24464530_0', '37201964_0', '30086214_1', '37088064_1', '24985920_0', '31849475_1', '33278333_1', '26429837_0', '34743752_0', '34114928_0', '25597528_1', '23570588_1', '26429837_1', '34886841_1']",1,1.0
0.1,33298046_2,"['33298046_2', '27838916_0', '33149406_0', '35198536_0', '33517182_1', '28946877_2', '28219419_0', '33298046_0', '24353613_0', '33575390_0', '30852859_1', '27838916_1', '38078302_1', '28821250_1', '24773524_1', '28406111_0', '34759496_0', '23537129_1']",1,1.0
0.1,36618779_0,"['33918686_1', '35872466_0', '33918686_0', '37682434_0', '32956190_0', '32956190_1', '36524163_0', '37612673_0', '35872466_1', '36277390_0', '35034995_1', '36224012_2', '38027555_0', '30195433_0', '36550252_0', '30526643_1', '37746962_1', '36518311_1', '36824138_1']",0,0.0
0.15,36156969_1,"['36156969_1', '36156969_0', '35746431_0', '33546436_0', '32365645_0', '35387241_0', '30232942_0', '35634063_0', '37718805_0', '38077551_0', '37539292_0', '36192656_0', '35774434_0', '26745370_0', '34873400_1', '36766959_2', '36772202_0', '36560026_0']",1,1.0
0.15,23446456_1,"['35905774_0', '24898862_0', '23446456_0', '31583732_0', '27327177_0', '37762901_1', '32872562_0', '37683943_1', '37881257_0', '24044669_0', '36909306_0', '37236418_0', '36552986_1', '35594455_0', '38113923_0', '37610455_0', '35594455_1', '36909306_1']",0,0.0
0.15,24771497_0,"['24771497_0', '24771497_1', '32046774_0', '32046774_1', '35598262_1', '27448531_0', '27448531_1', '27098695_0', '25705318_1', '25705318_0', '32911263_0', '36041321_0', '24866859_0', '32911263_1', '28947381_0', '29510770_0']",1,1.0
0.15,34175533_0,"['37362230_0', '35382107_0', '36120399_1', '37492167_0', '32684597_0', '33817014_0', '37234845_0', '34330278_0', '35845911_0', '35919069_0', '33932183_1', '33875900_1', '34336141_0', '34770595_0', '37238232_1', '36826961_0', '33842685_0', '36312890_0', '37920011_0']",0,0.0
0.15,36557302_1,"['36557302_1', '36557302_0', '36871345_1', '31120779_0', '35204365_0', '34582766_0', '34613829_0', '35834442_1', '31120779_1', '37203547_0', '33623711_1', '37925343_2', '34876924_0', '35923964_0', '33718055_1', '29398494_0', '36238997_0', '37444376_0', '33685585_0']",1,1.0
0.15,36285804_1,"['36285804_1', '36285804_0', '37015231_0', '25268900_0', '33289177_0', '33819012_0', '37316376_0', '37766757_0', '34287328_1', '37910607_0', '33527922_0', '35189266_0', '31397835_0', '28344110_0', '32226594_0', '36378293_0', '35559884_0', '34320802_0']",1,1.0
0.15,36874950_2,"['36874950_2', '36874950_1', '36874950_0', '37691773_0', '37033190_1', '33906499_0', '35741230_0', '38020955_0', '38044619_0', '30005033_1', '34829297_1', '34098696_0', '34829297_0', '34746193_1', '34746193_0', '37626734_0', '37691773_1']",1,1.0
0.15,30818146_0,"['30818146_0', '28448608_0', '33870447_0', '30818146_1', '25813095_1', '24464530_0', '37201964_0', '30086214_1', '37088064_1', '24985920_0', '31849475_1', '33278333_1', '26429837_0', '34743752_0', '34114928_0', '25597528_1', '23570588_1', '26429837_1', '34886841_1']",1,1.0
0.15,33298046_2,"['33298046_2', '27838916_0', '33149406_0', '35198536_0', '33517182_1', '28946877_2', '28219419_0', '33298046_0', '24353613_0', '33575390_0', '30852859_1', '27838916_1', '38078302_1', '28821250_1', '24773524_1', '28406111_0', '34759496_0', '23537129_1']",1,1.0
0.15,36618779_0,"['33918686_1', '35872466_0', '33918686_0', '37682434_0', '32956190_0', '32956190_1', '36524163_0', '37612673_0', '35872466_1', '36277390_0', '35034995_1', '36224012_2', '38027555_0', '30195433_0', '36550252_0', '30526643_1', '37746962_1', '36518311_1', '36824138_1']",0,0.0
0.2,36156969_1,"['36156969_1', '36156969_0', '35746431_0', '33546436_0', '32365645_0', '35387241_0', '30232942_0', '35634063_0', '37718805_0', '38077551_0', '37539292_0', '36192656_0', '35774434_0', '26745370_0', '34873400_1', '36766959_2', '36772202_0', '36560026_0']",1,1.0
0.2,23446456_1,"['35905774_0', '24898862_0', '23446456_0', '31583732_0', '27327177_0', '37762901_1', '32872562_0', '37683943_1', '37881257_0', '24044669_0', '36909306_0', '37236418_0', '36552986_1', '35594455_0', '38113923_0', '37610455_0', '35594455_1', '36909306_1']",0,0.0
0.2,24771497_0,"['24771497_0', '24771497_1', '32046774_0', '32046774_1', '35598262_1', '27448531_0', '27448531_1', '27098695_0', '25705318_1', '25705318_0', '32911263_0', '36041321_0', '24866859_0', '32911263_1', '28947381_0', '29510770_0']",1,1.0
0.2,34175533_0,"['37362230_0', '35382107_0', '36120399_1', '37492167_0', '32684597_0', '33817014_0', '37234845_0', '34330278_0', '35845911_0', '35919069_0', '33932183_1', '33875900_1', '34336141_0', '34770595_0', '37238232_1', '36826961_0', '33842685_0', '36312890_0', '37920011_0']",0,0.0
0.2,36557302_1,"['36557302_1', '36557302_0', '36871345_1', '31120779_0', '35204365_0', '34582766_0', '34613829_0', '35834442_1', '31120779_1', '37203547_0', '33623711_1', '37925343_2', '34876924_0', '35923964_0', '33718055_1', '29398494_0', '36238997_0', '37444376_0', '33685585_0']",1,1.0
0.2,36285804_1,"['36285804_1', '36285804_0', '37015231_0', '25268900_0', '33289177_0', '33819012_0', '37316376_0', '37766757_0', '34287328_1', '37910607_0', '33527922_0', '35189266_0', '31397835_0', '28344110_0', '32226594_0', '36378293_0', '35559884_0', '34320802_0']",1,1.0
0.2,36874950_2,"['36874950_2', '36874950_1', '36874950_0', '37691773_0', '37033190_1', '33906499_0', '35741230_0', '38020955_0', '38044619_0', '30005033_1', '34829297_1', '34098696_0', '34829297_0', '34746193_1', '34746193_0', '37626734_0', '37691773_1']",1,1.0
0.2,30818146_0,"['30818146_0', '28448608_0', '33870447_0', '30818146_1', '25813095_1', '24464530_0', '37201964_0', '30086214_1', '37088064_1', '24985920_0', '31849475_1', '33278333_1', '26429837_0', '34743752_0', '34114928_0', '25597528_1', '23570588_1', '26429837_1', '34886841_1']",1,1.0
0.2,33298046_2,"['33298046_2', '27838916_0', '33149406_0', '35198536_0', '33517182_1', '28946877_2', '28219419_0', '33298046_0', '24353613_0', '33575390_0', '30852859_1', '27838916_1', '38078302_1', '28821250_1', '24773524_1', '28406111_0', '34759496_0', '23537129_1']",1,1.0
0.2,36618779_0,"['33918686_1', '35872466_0', '33918686_0', '37682434_0', '32956190_0', '32956190_1', '36524163_0', '37612673_0', '35872466_1', '36277390_0', '35034995_1', '36224012_2', '38027555_0', '30195433_0', '36550252_0', '30526643_1', '37746962_1', '36518311_1', '36824138_1']",0,0.0
0.25,36156969_1,"['36156969_1', '36156969_0', '35746431_0', '33546436_0', '32365645_0', '35387241_0', '30232942_0', '35634063_0', '37718805_0', '38077551_0', '37539292_0', '36192656_0', '35774434_0', '26745370_0', '34873400_1', '36766959_2', '36772202_0', '36560026_0']",1,1.0
0.25,23446456_1,"['35905774_0', '24898862_0', '23446456_0', '31583732_0', '27327177_0', '37762901_1', '32872562_0', '37683943_1', '37881257_0', '24044669_0', '36909306_0', '37236418_0', '36552986_1', '35594455_0', '38113923_0', '37610455_0', '35594455_1', '36909306_1']",0,0.0
0.25,24771497_0,"['24771497_0', '24771497_1', '32046774_0', '32046774_1', '35598262_1', '27448531_0', '27448531_1', '27098695_0', '25705318_1', '25705318_0', '32911263_0', '36041321_0', '24866859_0', '32911263_1', '28947381_0', '29510770_0']",1,1.0
0.25,34175533_0,"['37362230_0', '35382107_0', '36120399_1', '37492167_0', '32684597_0', '33817014_0', '37234845_0', '34330278_0', '35845911_0', '35919069_0', '33932183_1', '33875900_1', '34336141_0', '34770595_0', '37238232_1', '36826961_0', '33842685_0', '36312890_0', '37920011_0']",0,0.0
0.25,36557302_1,"['36557302_1', '36557302_0', '36871345_1', '31120779_0', '35204365_0', '34582766_0', '34613829_0', '35834442_1', '31120779_1', '37203547_0', '33623711_1', '37925343_2', '34876924_0', '35923964_0', '33718055_1', '29398494_0', '36238997_0', '37444376_0', '33685585_0']",1,1.0
0.25,36285804_1,"['36285804_1', '36285804_0', '37015231_0', '25268900_0', '33289177_0', '33819012_0', '37316376_0', '37766757_0', '34287328_1', '37910607_0', '33527922_0', '35189266_0', '31397835_0', '28344110_0', '32226594_0', '36378293_0', '35559884_0', '34320802_0']",1,1.0
0.25,36874950_2,"['36874950_2', '36874950_1', '36874950_0', '37691773_0', '37033190_1', '33906499_0', '35741230_0', '38020955_0', '38044619_0', '30005033_1', '34829297_1', '34098696_0', '34829297_0', '34746193_1', '34746193_0', '37626734_0', '37691773_1']",1,1.0
0.25,30818146_0,"['30818146_0', '28448608_0', '33870447_0', '30818146_1', '25813095_1', '24464530_0', '37201964_0', '30086214_1', '37088064_1', '24985920_0', '31849475_1', '33278333_1', '26429837_0', '34743752_0', '34114928_0', '25597528_1', '23570588_1', '26429837_1', '34886841_1']",1,1.0
0.25,33298046_2,"['33298046_2', '27838916_0', '33149406_0', '35198536_0', '33517182_1', '28946877_2', '28219419_0', '33298046_0', '24353613_0', '33575390_0', '30852859_1', '27838916_1', '38078302_1', '28821250_1', '24773524_1', '28406111_0', '34759496_0', '23537129_1']",1,1.0
0.25,36618779_0,"['33918686_1', '35872466_0', '33918686_0', '37682434_0', '32956190_0', '32956190_1', '36524163_0', '37612673_0', '35872466_1', '36277390_0', '35034995_1', '36224012_2', '38027555_0', '30195433_0', '36550252_0', '30526643_1', '37746962_1', '36518311_1', '36824138_1']",0,0.0
0.3,36156969_1,"['36156969_1', '36156969_0', '35746431_0', '33546436_0', '32365645_0', '35387241_0', '30232942_0', '35634063_0', '37718805_0', '38077551_0', '37539292_0', '36192656_0', '35774434_0', '26745370_0', '34873400_1', '36766959_2', '36772202_0', '36560026_0']",1,1.0
0.3,23446456_1,"['35905774_0', '24898862_0', '23446456_0', '31583732_0', '27327177_0', '37762901_1', '32872562_0', '37683943_1', '37881257_0', '24044669_0', '36909306_0', '37236418_0', '36552986_1', '35594455_0', '38113923_0', '37610455_0', '35594455_1', '36909306_1']",0,0.0
0.3,24771497_0,"['24771497_0', '24771497_1', '32046774_0', '32046774_1', '35598262_1', '27448531_0', '27448531_1', '27098695_0', '25705318_1', '25705318_0', '32911263_0', '36041321_0', '24866859_0', '32911263_1', '28947381_0', '29510770_0']",1,1.0
0.3,34175533_0,"['37362230_0', '35382107_0', '36120399_1', '37492167_0', '32684597_0', '33817014_0', '37234845_0', '34330278_0', '35845911_0', '35919069_0', '33932183_1', '33875900_1', '34336141_0', '34770595_0', '37238232_1', '36826961_0', '33842685_0', '36312890_0', '37920011_0']",0,0.0
